file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isStrict;isComplete;isApproval;largestBallot;smallestBallot;maxNumIndif;minNumIndif;largestIndif;smallestIndif;hasCondorcet;isSP;isSC
00043-00000145.soi;145;2023-07-04 15:02:47.537584;original;153;24;24;True;False;False;130;86;0;0;1;1;False;N/A;N/A
00043-00000146.soc;146;2023-07-04 15:02:47.537584;induced;89;27;27;True;True;False;89;89;0;0;1;1;True;N/A;False
00043-00000146.soi;146;2023-07-04 15:02:47.537584;original;165;27;27;True;False;False;150;102;0;0;1;1;False;N/A;N/A
00043-00000147.soc;147;2023-07-04 15:02:47.537584;induced;99;12;12;True;True;False;99;99;0;0;1;1;False;N/A;False
00043-00000147.soi;147;2023-07-04 15:02:47.537584;original;152;23;23;True;False;False;130;94;0;0;1;1;False;N/A;N/A
00043-00000148.soc;148;2023-07-04 15:02:47.537584;induced;78;23;23;True;True;False;78;78;0;0;1;1;True;N/A;False
00043-00000148.soi;148;2023-07-04 15:02:47.537584;original;150;23;23;True;False;False;132;88;0;0;1;1;False;N/A;N/A
00043-00000149.soc;149;2023-07-04 15:02:47.537584;induced;87;23;23;True;True;False;87;87;0;0;1;1;True;N/A;False
00043-00000149.soi;149;2023-07-04 15:02:47.537584;original;160;25;25;True;False;False;132;87;0;0;1;1;False;N/A;N/A
00043-00000150.soc;150;2023-07-04 15:02:47.537584;induced;89;18;18;True;True;False;89;89;0;0;1;1;False;N/A;False
00043-00000150.soi;150;2023-07-04 15:02:47.537584;original;152;25;25;True;False;False;130;105;0;0;1;1;False;N/A;N/A
00043-00000151.soc;151;2023-07-04 15:02:47.537584;induced;69;24;24;True;True;False;69;69;0;0;1;1;False;N/A;False
00043-00000151.soi;151;2023-07-04 15:02:47.537584;original;166;24;24;True;False;False;140;89;0;0;1;1;False;N/A;N/A
00043-00000152.soc;152;2023-07-04 15:02:47.537584;induced;67;24;24;True;True;False;67;67;0;0;1;1;True;N/A;False
00043-00000152.soi;152;2023-07-04 15:02:47.541584;original;158;24;24;True;False;False;130;87;0;0;1;1;True;N/A;N/A
00043-00000153.soc;153;2023-07-04 15:02:47.541584;induced;41;26;26;True;True;False;41;41;0;0;1;1;True;N/A;False
00043-00000153.soi;153;2023-07-04 15:02:47.541584;original;119;26;26;True;False;False;100;54;0;0;1;1;False;N/A;N/A
00043-00000154.soc;154;2023-07-04 15:02:47.541584;induced;61;22;22;True;True;False;61;61;0;0;1;1;True;N/A;False
00043-00000154.soi;154;2023-07-04 15:02:47.541584;original;138;22;22;True;False;False;110;78;0;0;1;1;False;N/A;N/A
00043-00000155.soc;155;2023-07-04 15:02:47.541584;induced;73;22;22;True;True;False;73;73;0;0;1;1;True;N/A;False
00043-00000155.soi;155;2023-07-04 15:02:47.541584;original;176;22;22;True;False;False;150;90;0;0;1;1;False;N/A;N/A
00043-00000156.soc;156;2023-07-04 15:02:47.541584;induced;85;18;18;True;True;False;85;85;0;0;1;1;False;N/A;False
00043-00000156.soi;156;2023-07-04 15:02:47.545584;original;144;22;22;True;False;False;130;85;0;0;1;1;False;N/A;N/A
00043-00000157.soc;157;2023-07-04 15:02:47.545584;induced;101;21;21;True;True;False;101;101;0;0;1;1;True;N/A;False
00043-00000157.soi;157;2023-07-04 15:02:47.545584;original;174;22;22;True;False;False;150;121;0;0;1;1;False;N/A;N/A
00043-00000158.soc;158;2023-07-04 15:02:47.545584;induced;107;20;20;True;True;False;107;107;0;0;1;1;True;N/A;False
00043-00000158.soi;158;2023-07-04 15:02:47.549584;original;188;21;21;True;False;False;169;15;0;0;1;1;False;N/A;N/A
00043-00000159.soc;159;2023-07-04 15:02:47.549584;induced;75;21;21;True;True;False;75;75;0;0;1;1;True;N/A;False
00043-00000159.soi;159;2023-07-04 15:02:47.549584;original;160;21;21;True;False;False;140;88;0;0;1;1;False;N/A;N/A
00043-00000160.soc;160;2023-07-04 15:02:47.549584;induced;140;12;12;True;True;False;140;140;0;0;1;1;False;N/A;False
00043-00000160.soi;160;2023-07-04 15:02:47.549584;original;201;22;22;True;False;False;170;124;0;0;1;1;False;N/A;N/A
00043-00000161.soc;161;2023-07-04 15:02:47.549584;induced;119;22;22;True;True;False;119;119;0;0;1;1;True;N/A;False
00043-00000161.soi;161;2023-07-04 15:02:47.549584;original;211;22;22;True;False;False;179;144;0;0;1;1;True;N/A;N/A
00043-00000162.soc;162;2023-07-04 15:02:47.549584;induced;102;22;22;True;True;False;102;102;0;0;1;1;True;N/A;False
00043-00000162.soi;162;2023-07-04 15:02:47.549584;original;246;22;22;True;False;False;210;132;0;0;1;1;False;N/A;N/A
00043-00000163.soc;163;2023-07-04 15:02:47.549584;induced;105;24;23;True;True;False;105;105;0;0;1;1;True;N/A;False
00043-00000163.soi;163;2023-07-04 15:02:47.549584;original;247;24;23;True;False;False;207;136;0;0;1;1;False;N/A;N/A
00043-00000164.soc;164;2023-07-04 15:02:47.549584;induced;163;13;13;True;True;False;163;163;0;0;1;1;False;N/A;False
00043-00000164.soi;164;2023-07-04 15:02:47.549584;original;240;21;21;True;False;False;198;151;0;0;1;1;False;N/A;N/A
00043-00000165.soc;165;2023-07-04 15:02:47.549584;induced;124;17;17;True;True;False;124;124;0;0;1;1;True;N/A;False
00043-00000165.soi;165;2023-07-04 15:02:47.549584;original;225;20;20;True;False;False;198;138;0;0;1;1;True;N/A;N/A
00043-00000166.soc;166;2023-07-04 15:02:47.549584;induced;133;20;20;True;True;False;133;133;0;0;1;1;False;N/A;False
00043-00000166.soi;166;2023-07-04 15:02:47.549584;original;227;20;20;True;False;False;198;156;0;0;1;1;False;N/A;N/A
00043-00000167.soc;167;2023-07-04 15:02:47.549584;induced;156;16;16;True;True;False;156;156;0;0;1;1;False;N/A;False
00043-00000167.soi;167;2023-07-04 15:02:47.549584;original;223;21;21;True;False;False;198;158;0;0;1;1;False;N/A;N/A
00043-00000168.soc;168;2023-07-04 15:02:47.549584;induced;128;15;15;True;True;False;128;128;0;0;1;1;True;N/A;False
00043-00000168.soi;168;2023-07-04 15:02:47.549584;original;235;20;20;True;False;False;198;130;0;0;1;1;True;N/A;N/A
00043-00000169.soc;169;2023-07-04 15:02:47.549584;induced;138;13;13;True;True;False;138;138;0;0;1;1;False;N/A;False
00043-00000169.soi;169;2023-07-04 15:02:47.549584;original;205;19;19;True;False;False;180;136;0;0;1;1;False;N/A;N/A
00043-00000170.soc;170;2023-07-04 15:02:47.549584;induced;96;20;20;True;True;False;96;96;0;0;1;1;False;N/A;False
00043-00000170.soi;170;2023-07-04 15:02:47.549584;original;214;20;20;True;False;False;189;117;0;0;1;1;False;N/A;N/A
00043-00000171.soc;171;2023-07-04 15:02:47.549584;induced;96;18;18;True;True;False;96;96;0;0;1;1;True;N/A;False
00043-00000171.soi;171;2023-07-04 15:02:47.549584;original;209;19;19;True;False;False;188;20;0;0;1;1;False;N/A;N/A
00043-00000172.soc;172;2023-07-04 15:02:47.549584;induced;106;21;21;True;True;False;106;106;0;0;1;1;True;N/A;False
00043-00000172.soi;172;2023-07-04 15:02:47.549584;original;224;21;21;True;False;False;197;129;0;0;1;1;False;N/A;N/A
00043-00000173.soc;173;2023-07-04 15:02:47.549584;induced;118;21;21;True;True;False;118;118;0;0;1;1;False;N/A;False
00043-00000173.soi;173;2023-07-04 15:02:47.549584;original;225;21;21;True;False;False;198;139;0;0;1;1;False;N/A;N/A
00043-00000174.soc;174;2023-07-04 15:02:47.549584;induced;122;15;15;True;True;False;122;122;0;0;1;1;True;N/A;False
00043-00000174.soi;174;2023-07-04 15:02:47.549584;original;220;20;20;True;False;False;189;96;0;0;1;1;False;N/A;N/A
00043-00000175.soc;175;2023-07-04 15:02:47.549584;induced;112;20;20;True;True;False;112;112;0;0;1;1;True;N/A;False
00043-00000175.soi;175;2023-07-04 15:02:47.553584;original;214;20;20;True;False;False;180;141;0;0;1;1;False;N/A;N/A
00043-00000176.soc;176;2023-07-04 15:02:47.553584;induced;96;20;20;True;True;False;96;96;0;0;1;1;True;N/A;False
00043-00000176.soi;176;2023-07-04 15:02:47.553584;original;227;20;20;True;False;False;180;127;0;0;1;1;False;N/A;N/A
00043-00000177.soc;177;2023-07-04 15:02:47.553584;induced;90;19;19;True;True;False;90;90;0;0;1;1;True;N/A;False
00043-00000177.soi;177;2023-07-04 15:02:47.553584;original;254;19;19;True;False;False;189;144;0;0;1;1;False;N/A;N/A
00043-00000178.soc;178;2023-07-04 15:02:47.553584;induced;106;19;19;True;True;False;106;106;0;0;1;1;True;N/A;False
00043-00000178.soi;178;2023-07-04 15:02:47.553584;original;256;19;19;True;False;False;189;153;0;0;1;1;False;N/A;N/A
00043-00000179.soc;179;2023-07-04 15:02:47.553584;induced;147;16;16;True;True;False;147;147;0;0;1;1;False;N/A;False
00043-00000179.soi;179;2023-07-04 15:02:47.553584;original;264;19;19;True;False;False;198;148;0;0;1;1;False;N/A;N/A
00043-00000180.soc;180;2023-07-04 15:02:47.553584;induced;109;15;15;True;True;False;109;109;0;0;1;1;False;N/A;False
00043-00000180.soi;180;2023-07-04 15:02:47.553584;original;239;19;19;True;False;False;188;147;0;0;1;1;False;N/A;N/A
00043-00000181.soc;181;2023-07-04 15:02:47.553584;induced;98;20;20;True;True;False;98;98;0;0;1;1;False;N/A;False
00043-00000181.soi;181;2023-07-04 15:02:47.553584;original;259;20;20;True;False;False;189;155;0;0;1;1;False;N/A;N/A
00043-00000182.soc;182;2023-07-04 15:02:47.553584;induced;88;20;20;True;True;False;88;88;0;0;1;1;False;N/A;False
00043-00000182.soi;182;2023-07-04 15:02:47.553584;original;240;20;20;True;False;False;176;140;0;0;1;1;False;N/A;N/A
00043-00000183.soc;183;2023-07-04 15:02:47.553584;induced;91;20;20;True;True;False;91;91;0;0;1;1;False;N/A;False
00043-00000183.soi;183;2023-07-04 15:02:47.553584;original;252;20;20;True;False;False;189;141;0;0;1;1;False;N/A;N/A
00043-00000184.soc;184;2023-07-04 15:02:47.553584;induced;101;21;21;True;True;False;101;101;0;0;1;1;True;N/A;False
00043-00000184.soi;184;2023-07-04 15:02:47.553584;original;235;21;21;True;False;False;180;145;0;0;1;1;False;N/A;N/A
00043-00000185.soc;185;2023-07-04 15:02:47.553584;induced;117;20;20;True;True;False;117;117;0;0;1;1;False;N/A;False
00043-00000185.soi;185;2023-07-04 15:02:47.553584;original;225;20;20;True;False;False;180;156;0;0;1;1;False;N/A;N/A
00043-00000186.soc;186;2023-07-04 15:02:47.553584;induced;135;16;16;True;True;False;135;135;0;0;1;1;False;N/A;False
00043-00000186.soi;186;2023-07-04 15:02:47.553584;original;237;20;20;True;False;False;197;170;0;0;1;1;False;N/A;N/A
00043-00000187.soc;187;2023-07-04 15:02:47.553584;induced;124;20;20;True;True;False;124;124;0;0;1;1;False;N/A;False
00043-00000187.soi;187;2023-07-04 15:02:47.553584;original;248;20;20;True;False;False;198;167;0;0;1;1;False;N/A;N/A
00043-00000188.soc;188;2023-07-04 15:02:47.553584;induced;125;20;20;True;True;False;125;125;0;0;1;1;True;N/A;False
00043-00000188.soi;188;2023-07-04 15:02:47.553584;original;237;20;20;True;False;False;198;153;0;0;1;1;False;N/A;N/A
00043-00000189.soc;189;2023-07-04 15:02:47.553584;induced;177;11;11;True;True;False;177;177;0;0;1;1;True;N/A;False
00043-00000189.soi;189;2023-07-04 15:02:47.557584;original;234;20;20;True;False;False;198;170;0;0;1;1;False;N/A;N/A
00043-00000190.soc;190;2023-07-04 15:02:47.557584;induced;115;21;21;True;True;False;115;115;0;0;1;1;True;N/A;False
00043-00000190.soi;190;2023-07-04 15:02:47.557584;original;252;21;21;True;False;False;198;164;0;0;1;1;True;N/A;N/A
00043-00000191.soc;191;2023-07-04 15:02:47.557584;induced;123;20;20;True;True;False;123;123;0;0;1;1;True;N/A;False
00043-00000191.soi;191;2023-07-04 15:02:47.557584;original;239;20;20;True;False;False;198;160;0;0;1;1;False;N/A;N/A
00043-00000192.soc;192;2023-07-04 15:02:47.557584;induced;149;21;21;True;True;False;149;149;0;0;1;1;True;N/A;False
00043-00000192.soi;192;2023-07-04 15:02:47.557584;original;229;21;21;True;False;False;198;175;0;0;1;1;False;N/A;N/A
00043-00000193.soc;193;2023-07-04 15:02:47.557584;induced;142;21;21;True;True;False;142;142;0;0;1;1;True;N/A;False
00043-00000193.soi;193;2023-07-04 15:02:47.557584;original;227;21;21;True;False;False;198;167;0;0;1;1;False;N/A;N/A
00043-00000194.soc;194;2023-07-04 15:02:47.557584;induced;125;20;20;True;True;False;125;125;0;0;1;1;True;N/A;False
00043-00000194.soi;194;2023-07-04 15:02:47.557584;original;202;20;20;True;False;False;176;145;0;0;1;1;False;N/A;N/A
00043-00000195.soc;195;2023-07-04 15:02:47.557584;induced;155;19;19;True;True;False;155;155;0;0;1;1;True;N/A;False
00043-00000195.soi;195;2023-07-04 15:02:47.557584;original;212;20;20;True;False;False;176;155;0;0;1;1;False;N/A;N/A
00043-00000196.soc;196;2023-07-04 15:02:47.557584;induced;114;21;21;True;True;False;114;114;0;0;1;1;False;N/A;False
00043-00000196.soi;196;2023-07-04 15:02:47.557584;original;214;21;21;True;False;False;176;146;0;0;1;1;False;N/A;N/A
